/home/biorobotics/macc_decom_test_7x7/random_11_10.txt,4,"0.06796050071716309
/home/biorobotics/macc_decom_test_7x7/random_12_1.txt,6,"0.33434414863586426
","7.899486780166626
","16.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_33_8.txt,4,"0.05303812026977539
","2.0123720169067383
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_18_10.txt,3,"0.02408909797668457
","0.8447580337524414
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_26_4.txt,6,"0.4898407459259033
","8.682441473007202
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_37_11.txt,3,"0.02680039405822754
","0.8688499927520752
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_73_0.txt,4,"0.18549036979675293
","2.553422212600708
","12.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_13_7.txt,4,"0.0743415355682373
","2.291281223297119
","12.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_84_1.txt,6,"0.30431318283081055
","7.338547706604004
","20.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_19_0.txt,5,"0.16739201545715332
","13.669205904006958
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_10_9.txt,3,"0.023143768310546875
","0.7862954139709473
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_25_5.txt,3,"0.02454090118408203
","0.8013870716094971
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_17_3.txt,5,"0.14529085159301758
","6.372131824493408
","15.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_81_4.txt,5,"0.1476149559020996
","13.651237964630127
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_82_7.txt,4,"0.07579517364501953
","2.225482702255249
","8.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_61_4.txt,5,"0.20269227027893066
","15.204543828964233
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_24_7.txt,5,"0.13620352745056152
","6.365280628204346
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_50_8.txt,6,"0.18541312217712402
","8.36799168586731
","14.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_10_2.txt,5,"0.29263877868652344
","6.8795459270477295
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_18_9.txt,5,"0.17035984992980957
","5.566235065460205
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_79_0.txt,5,"0.18523836135864258
","13.822710037231445
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_54_4.txt,4,"0.10166358947753906
","2.316416025161743
","8.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_83_1.txt,4,"0.0795137882232666
","2.1898741722106934
","14.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_63_8.txt,3,"0.03322172164916992
","0.9485397338867188
","6.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_82_11.txt,4,"0.06975197792053223
","2.1105268001556396
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_9_10.txt,3,"0.02344536781311035
","0.795215368270874
","8.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_2_5.txt,3,"0.030453205108642578
","0.8726105690002441
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_83_7.txt,4,"0.07013678550720215
","2.2086539268493652
","12.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_48_1.txt,5,"0.19756150245666504
","4.3511223793029785
","15.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_72_7.txt,6,"0.36084699630737305
","11.873371601104736
","6.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_2_2.txt,6,"0.5556299686431885
","11.989997386932373
","16.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_10_7.txt,5,"0.15635919570922852
","14.768689393997192
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_23_9.txt,4,"0.0678243637084961
","2.3039560317993164
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_58_6.txt,3,"0.04492306709289551
","1.0419049263000488
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_1_5.txt,3,"0.027723312377929688
","0.8937358856201172
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_46_1.txt,6,"0.3202486038208008
","7.196670055389404
","14.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_6_5.txt,6,"0.34563326835632324
","8.491937160491943
","10.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_20_3.txt,3,"0.03068852424621582
","0.8566141128540039
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_0_4.txt,4,"0.14246487617492676
","3.2213633060455322
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_62_3.txt,3,"0.03199148178100586
","0.9080572128295898
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_47_3.txt,6,"0.3181898593902588
","8.336002588272095
","14.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_64_7.txt,5,"0.1937699317932129
","5.468966245651245
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_20_7.txt,6,"0.30597829818725586
","7.606417655944824
","6.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_68_0.txt,4,"0.0932765007019043
","2.153768301010132
","14.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_54_1.txt,5,"0.32976222038269043
","15.231368064880371
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_56_2.txt,4,"0.15366101264953613
","3.590498208999634
","6.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_34_5.txt,4,"0.09514403343200684
","2.6477410793304443
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_47_8.txt,4,"0.08533263206481934
","2.3450424671173096
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_13_1.txt,4,"0.09586524963378906
","2.287020206451416
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_18_5.txt,4,"0.08098816871643066
","2.3211469650268555
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_53_2.txt,5,"0.4092590808868408
","8.550841569900513
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_80_5.txt,6,"0.30852437019348145
","7.816639423370361
","12.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_14_1.txt,6,"0.32560157775878906
","7.271411895751953
","16.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_57_5.txt,3,"0.058171987533569336
","1.2855453491210938
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_78_1.txt,5,"0.16098356246948242
","5.205179452896118
","15.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_34_6.txt,5,"0.19497394561767578
","6.119900226593018
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_11_8.txt,5,"0.1310265064239502
","4.5797438621521
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_44_7.txt,4,"0.07095575332641602
","2.136249542236328
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_24_5.txt,6,"0.267627477645874
","7.008288860321045
","10.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_42_10.txt,5,"0.16019225120544434
","6.464428663253784
","11.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_39_1.txt,6,"0.3020918369293213
","7.5378522872924805
","14.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_27_7.txt,3,"0.028139114379882812
","0.8372457027435303
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_83_10.txt,5,"0.13393020629882812
","13.9157395362854
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_8_6.txt,4,"0.1123650074005127
","3.35029935836792
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_3_2.txt,4,"0.15463638305664062
","2.925771713256836
","12.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_37_12.txt,4,"0.07095575332641602
","2.172982692718506
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_75_3.txt,6,"0.4767496585845947
","8.746141910552979
","16.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_47_2.txt,4,"0.0932011604309082
","2.3649721145629883
","10.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_26_7.txt,4,"0.06700420379638672
","2.1193032264709473
","10.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_49_1.txt,5,"0.18229007720947266
","5.052969455718994
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_18_11.txt,3,"0.025023221969604492
","0.7979097366333008
","10.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_34_2.txt,6,"0.33298730850219727
","6.890885353088379
","20.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_30_2.txt,6,"0.3024117946624756
","8.77582311630249
","10.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_18_3.txt,6,"0.5315132141113281
","8.087754964828491
","20.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_44_1.txt,5,"0.3709700107574463
","8.272456645965576
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_82_12.txt,3,"0.021345138549804688
","0.7769320011138916
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_20_1.txt,4,"0.08812212944030762
","2.212071418762207
","10.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_20_6.txt,4,"0.09549283981323242
","2.3925163745880127
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_24_0.txt,5,"0.26667237281799316
","14.229200601577759
","11.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_73_3.txt,5,"0.23600435256958008
","8.925173997879028
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_72_5.txt,4,"0.1969614028930664
","5.067049741744995
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_27_2.txt,4,"0.14012789726257324
","2.8813068866729736
","10.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_13_4.txt,5,"0.16025328636169434
","4.854527235031128
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_37_8.txt,3,"0.05343508720397949
","1.220808982849121
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_4_1.txt,5,"0.17092084884643555
","4.559237480163574
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_62_6.txt,3,"0.024959802627563477
","1.0003082752227783
","4.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_45_0.txt,4,"0.16399598121643066
","3.225005626678467
","14.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_14_5.txt,4,"0.07847929000854492
","2.1177401542663574
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_47_4.txt,6,"0.31444263458251953
","7.986635684967041
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_79_6.txt,4,"0.07042551040649414
","2.1536636352539062
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_0_0.txt,5,"0.3165562152862549
","14.644287109375
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_48_6.txt,3,"0.028273820877075195
","0.8825199604034424
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_52_3.txt,5,"0.39487552642822266
","6.336925029754639
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_23_10.txt,3,"0.02666020393371582
","0.8381426334381104
","10.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_6_8.txt,3,"0.02875828742980957
","0.8369276523590088
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_10_8.txt,5,"0.12138652801513672
","4.485705137252808
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_23_4.txt,5,"0.14244842529296875
","4.4200828075408936
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_21_7.txt,3,"0.02402663230895996
","0.7781546115875244
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_18_0.txt,6,"0.5368967056274414
","9.778605222702026
","14.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_30_1.txt,5,"0.2740664482116699
","5.948157548904419
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_81_2.txt,6,"0.32335901260375977
","7.390679121017456
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_84_2.txt,4,"0.09203052520751953
","2.2560064792633057
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_26_0.txt,4,"0.1621556282043457
","2.5821073055267334
","10.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_20_5.txt,6,"0.29184436798095703
","26.264780282974243
","6.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_20_8.txt,6,"0.29982876777648926
","8.369659900665283
","6.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_23_3.txt,6,"0.288041353225708
","10.249273777008057
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_68_2.txt,5,"0.17954707145690918
","16.6089448928833
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_43_12.txt,3,"0.05803275108337402
","1.2606027126312256
","4.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_49_9.txt,3,"0.023667097091674805
","0.8055434226989746
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_31_1.txt,5,"0.22670888900756836
","5.889119625091553
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_79_11.txt,4,"0.06905865669250488
","2.1033222675323486
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_40_8.txt,4,"0.08437275886535645
","2.260903835296631
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_18_6.txt,6,"0.46772241592407227
","7.934154748916626
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_81_9.txt,5,"0.15560555458068848
","4.567479372024536
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_43_6.txt,4,"0.08658003807067871
","2.1356441974639893
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_18_7.txt,5,"0.20546364784240723
","6.053309440612793
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_81_6.txt,7,"0.47278666496276855
","22.905755758285522
","16.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_7_3.txt,6,"0.2882719039916992
","6.910576105117798
","16.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_25_0.txt,4,"0.08082175254821777
","2.062501907348633
","12.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_17_9.txt,3,"0.02825617790222168
","0.862342357635498
","6.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_4_6.txt,4,"0.07898759841918945
","2.2166993618011475
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_77_6.txt,6,"0.29863929748535156
","7.403428554534912
","14.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_62_4.txt,3,"0.033959388732910156
","0.8661143779754639
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_39_5.txt,5,"0.16188549995422363
","4.809891223907471
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_15_6.txt,3,"0.02662515640258789
","0.8326268196105957
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_39_0.txt,5,"0.2889862060546875
","14.201677083969116
","11.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_67_4.txt,6,"0.9558041095733643
","12.263695001602173
","10.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_12_7.txt,5,"0.13283395767211914
","4.40654730796814
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_74_5.txt,3,"0.03619265556335449
","0.9564931392669678
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_72_8.txt,3,"0.028795242309570312
","1.1449458599090576
","6.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_7_1.txt,5,"0.24161314964294434
","14.714468955993652
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_24_8.txt,4,"0.05555224418640137
","2.0780208110809326
","14.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_59_2.txt,6,"0.4151909351348877
","9.109434127807617
","16.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_84_11.txt,3,"0.03755044937133789
","0.8294661045074463
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_60_0.txt,4,"0.15373563766479492
","2.8498311042785645
","10.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_64_1.txt,4,"0.0868368148803711
","2.3856916427612305
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_19_10.txt,4,"0.09182143211364746
","2.270108938217163
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_84_4.txt,6,"0.29590463638305664
","7.7629101276397705
","16.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_39_3.txt,5,"0.14825105667114258
","5.358142137527466
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_75_11.txt,6,"0.2957611083984375
","10.355397939682007
","8.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_57_2.txt,4,"0.17350363731384277
","3.3737096786499023
","12.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_66_4.txt,3,"0.11339640617370605
","2.0837066173553467
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_80_12.txt,5,"0.12167048454284668
","4.500825643539429
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_25_6.txt,4,"0.05084729194641113
","2.0762205123901367
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_51_2.txt,5,"0.16851091384887695
","4.713327646255493
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_54_3.txt,6,"0.3424079418182373
","8.90762710571289
","16.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_31_7.txt,5,"0.157029390335083
","13.779679536819458
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_35_1.txt,4,"0.08403706550598145
","2.0650219917297363
","10.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_37_0.txt,6,"0.6107726097106934
","10.706328630447388
","20.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_39_10.txt,3,"0.0265505313873291
","0.8582639694213867
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_65_9.txt,6,"0.4539649486541748
","10.621069431304932
","6.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_1_1.txt,4,"0.0847165584564209
","2.104896306991577
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_2_1.txt,6,"0.5653550624847412
","8.692133665084839
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_67_1.txt,5,"0.20797348022460938
","5.025470018386841
","19.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_65_8.txt,3,"0.062323808670043945
","1.1272733211517334
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_35_8.txt,5,"0.2343769073486328
","5.821675777435303
","15.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_6_10.txt,3,"0.02657032012939453
","0.8137950897216797
","8.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_65_1.txt,5,"0.17940235137939453
","5.336766719818115
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_76_5.txt,4,"0.07263350486755371
","2.1844637393951416
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_3_8.txt,5,"0.16274356842041016
","13.790307998657227
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_45_5.txt,5,"0.1551525592803955
","13.793071031570435
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_80_1.txt,6,"0.303516149520874
","7.276830196380615
","14.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_30_4.txt,4,"0.14588427543640137
","3.0780885219573975
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_14_4.txt,5,"0.15675616264343262
","13.655365228652954
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_31_6.txt,5,"0.14807629585266113
","13.711832046508789
","9.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_19_3.txt,5,"0.17809581756591797
","4.876702785491943
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_41_5.txt,4,"0.0717918872833252
","2.0612926483154297
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_64_4.txt,4,"0.08011484146118164
","2.76733136177063
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_56_6.txt,4,"0.11920285224914551
","2.6437530517578125
","8.0
",6.0
/home/biorobotics/macc_decom_test_7x7/random_4_10.txt,3,"0.024790048599243164
","0.846625566482544
","6.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_52_5.txt,7,"0.5146040916442871
","10.616512298583984
","17.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_85_0.txt,5,"0.1813971996307373
","14.0310537815094
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_37_7.txt,3,"0.0505373477935791
","1.2158088684082031
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_7_8.txt,4,"0.06521940231323242
","2.092233180999756
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_41_10.txt,6,"0.20319557189941406
","7.511897087097168
","10.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_35_7.txt,4,"0.056822776794433594
","2.032400369644165
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_71_6.txt,3,"0.06454062461853027
","1.53950834274292
","6.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_8_5.txt,5,"0.2893967628479004
","15.879051685333252
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_74_3.txt,4,"0.05729222297668457
","2.1004841327667236
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_42_0.txt,6,"0.4591555595397949
","8.253806352615356
","14.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_75_0.txt,6,"0.3338291645050049
","7.669897556304932
","16.0
",5.0
/home/biorobotics/macc_decom_test_7x7/random_35_10.txt,6,"0.16430234909057617
","11.138898134231567
","10.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_49_10.txt,3,"0.02218341827392578
","0.8026363849639893
","6.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_54_5.txt,6,"0.5561041831970215
","10.661963939666748
","10.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_80_6.txt,5,"0.1413276195526123
","4.708759784698486
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_77_0.txt,5,"0.1706247329711914
","13.72180461883545
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_74_1.txt,4,"0.310701847076416
","5.009570598602295
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_75_6.txt,5,"0.15251374244689941
","14.589325904846191
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_76_13.txt,3,"0.023925065994262695
","0.7739682197570801
","4.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_79_9.txt,5,"0.13392043113708496
","4.5050270557403564
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_5_3.txt,4,"0.09324383735656738
","2.2232210636138916
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_9_3.txt,6,"0.41833019256591797
","7.118019104003906
","16.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_79_5.txt,5,"0.14635443687438965
","4.809930801391602
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_36_0.txt,5,"0.3388254642486572
","14.789680242538452
","9.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_69_3.txt,4,"0.1343531608581543
","2.8820981979370117
","4.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_17_5.txt,7,"0.4533812999725342
","11.432142496109009
","16.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_76_4.txt,7,"0.48372697830200195
","11.588985204696655
","20.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_83_2.txt,5,"0.1744520664215088
","4.7120606899261475
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_73_5.txt,5,"0.23135018348693848
","16.839092016220093
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_37_13.txt,3,"0.022564172744750977
","0.7903940677642822
","4.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_56_7.txt,5,"0.22122478485107422
","5.719457626342773
","7.0
",4.0
/home/biorobotics/macc_decom_test_7x7/random_83_5.txt,5,"0.15201687812805176
","4.5962138175964355
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_6_2.txt,5,"0.15569281578063965
","3.7351229190826416
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_77_2.txt,6,"0.35669970512390137
","8.078354835510254
","12.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_9_1.txt,5,"0.254488468170166
","7.055389404296875
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_5_2.txt,5,"0.1787879467010498
","13.942367792129517
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_83_8.txt,5,"0.13603854179382324
","4.563818693161011
","7.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_15_4.txt,3,"0.031513214111328125
","0.8385539054870605
","2.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_38_8.txt,6,"0.19533085823059082
","8.717944622039795
","10.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_15_5.txt,6,"0.3171811103820801
","8.070676565170288
","6.0
",1.0
/home/biorobotics/macc_decom_test_7x7/random_18_8.txt,4,"0.1283421516418457
","2.817307710647583
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_54_2.txt,5,"0.3233332633972168
","7.711100339889526
","11.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_63_6.txt,4,"0.19439244270324707
","3.877244234085083
","6.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_32_7.txt,7,"0.45783209800720215
","16.764445781707764
","12.0
",2.0
/home/biorobotics/macc_decom_test_7x7/random_39_4.txt,7,"0.4884953498840332
","21.003019094467163
","17.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_46_2.txt,4,"0.07683420181274414
","2.109929323196411
","8.0
",3.0
/home/biorobotics/macc_decom_test_7x7/random_79_12.txt,4,"0.06406497955322266
","2.148129940032959
","8.0
",3.0
